input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
c190aa150a1258ed,NQ056,NQ,Character Visuals - UBE,Ultimate Body Enhancer - Patch Compendium,Survival Mode UBE Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Patch Compendium\Survival Mode UBE Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,SPEL:5,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 5,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000811:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000811:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSCraxyLoveWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000814:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000814:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSHelloWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000817:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000817:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGMisaWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000819:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000819:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGMisa2WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00083C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00083C:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_ChainReaction_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000840:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000840:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Eden_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000844:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000844:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Renata_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00084C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00084C:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Somali_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00085E:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00085E:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_BlackBullet_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000862:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000862:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Shepherd_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000866:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000866:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sunshine_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00086A:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00086A:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Venus_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000877:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000877:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sparks_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000880:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000880:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_haircoolsims89_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000884:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000884:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sky084_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000888:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000888:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Butterfly098_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000893:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000893:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Dawn_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00089A:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00089A:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_SailAway_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00089F:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00089F:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhairginko02WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008A8:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008A8:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Kaysa_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008AF:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008AF:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_BlossomStory_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008B6:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008B6:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_SirenForest_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008BD:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008BD:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Steammist_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008C4:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008C4:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Dreamgirl_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008CB:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008CB:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Anchor_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008D2:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008D2:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Aquaria_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008DA:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008DA:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Mhysa_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008E1:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008E1:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Dracarys_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008E8:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008E8:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Cambrian_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008EF:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008EF:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Daydream_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008F6:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008F6:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Clover_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0008FD:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0008FD:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Galactic_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000904:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000904:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Soundwave_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00090C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00090C:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Temptress_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00090E:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00090E:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Spectrum_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000919:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000919:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Firenze_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000920:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000920:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Hourglass_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000927:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000927:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Equanimity_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00092E:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00092E:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Gem_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000935:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000935:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Veneris_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
