editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,marriage_family,Mara,+,S,small,"cross-gen candidate: marriage_family(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,free_wrongfully_imprisoned,Molag Bal,-,m,small,"cross-gen candidate: free_wrongfully_imprisoned(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,free_wrongfully_imprisoned,Stendarr,+,S,small,"cross-gen candidate: free_wrongfully_imprisoned(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,free_wrongfully_imprisoned,Stuhn,+,m,small,"cross-gen candidate: free_wrongfully_imprisoned(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBanditAttack2,,100,Rescued a kidnapped spouse from the bandit dungeon.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBuilding,,150,Bought lumber for construction of a homestead.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseBuilding,,150,Bought lumber for construction of a homestead.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseFalkreath,,130,Built the foundation of Lakeview Manor.,build_homestead,Mara,+,S,small,"cross-gen candidate: build_homestead(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseFalkreath,,130,Built the foundation of Lakeview Manor.,build_homestead,Z'en,+,m,small,"cross-gen candidate: build_homestead(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseFalkreath,,130,Built the foundation of Lakeview Manor.,build_homestead,Zenithar,+,S,small,"cross-gen candidate: build_homestead(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,HoonDing,+,m,small,"cross-gen candidate: defend_kin_home(S) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,Kyne,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,Malacath,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,Shor,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,The Hist,+,S,small,"cross-gen candidate: defend_kin_home(C) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,Trinimac,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseGiantAttack,Giant Attack,10,Defended the homestead from the attacking giant.,defend_kin_home,Y'ffre,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseHjaalmarch,,130,Built the foundation of Windstad Manor.,build_homestead,Mara,+,S,small,"cross-gen candidate: build_homestead(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseHjaalmarch,,130,Built the foundation of Windstad Manor.,build_homestead,Z'en,+,m,small,"cross-gen candidate: build_homestead(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseHjaalmarch,,130,Built the foundation of Windstad Manor.,build_homestead,Zenithar,+,S,small,"cross-gen candidate: build_homestead(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Mara,+,S,small,"cross-gen candidate: build_homestead(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Z'en,+,m,small,"cross-gen candidate: build_homestead(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Zenithar,+,S,small,"cross-gen candidate: build_homestead(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,HoonDing,+,m,small,"cross-gen candidate: defend_kin_home(S) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,Kyne,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,Malacath,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,Shor,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,The Hist,+,S,small,"cross-gen candidate: defend_kin_home(C) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,Trinimac,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseSkeeverInfestation,Skeever Infestation,20,Committed to clearing the homestead's skeever infestation.,defend_kin_home,Y'ffre,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,HoonDing,+,m,small,"cross-gen candidate: defend_kin_home(S) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,Kyne,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,Malacath,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,Shor,+,m,small,"cross-gen candidate: defend_kin_home(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,The Hist,+,S,small,"cross-gen candidate: defend_kin_home(C) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,Trinimac,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHouseWolfAttack,Wolf Attack,10,Committed to defending the homestead from the attacking wolves.,defend_kin_home,Y'ffre,+,m,small,"cross-gen candidate: defend_kin_home(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHRelationshipAdoptableOrphanage,Adoption (Honorhall),200,Adopted a child from Honorhall Orphanage,"charity,marriage_family",Dibella,+,m,small,"tranche10 deep-dive: charity to the orphaned plus hearth-making; HearthFires only; s200 per readback stage_indices; NOT the Grelod/Aventus murder branch (DB01 kill_the_helpless lane); coordinate cap with BYOHRelationshipAdoption so the two adoption routes fire once."
BYOHRelationshipAdoption,Adoption,10,Adopted an orphaned child into the player's hearth and family,marriage_family,Dibella,+,m,small,"tranche10 deep-dive: adopting an orphan is hearth-keeping and shelter of a child - Dibella's marriage_family(m) shared-with-Mara domain; HearthFires only; stage 10 per readback stage_indices; one-shot by nature; coordinate with the PlayerMarried 1/ever faucet so hearth credit does not double-bank."
C00,Take Up Arms,20,Spar with Vilkas as a one-on-one trial of arms (intermediate stage),honorable_duel,Leki,+,C,small,"C00 OBJ 20: Train with Vilkas (one-on-one trial of arms; intermediate, completion=100)"
C00,Take Up Arms,20,Spar with Vilkas as a one-on-one trial of arms (intermediate stage),honorable_duel,Talos,+,m,small,C00 OBJ 20: Train with Vilkas (trial of arms)
C00,Take Up Arms,20,Spar with Vilkas as a one-on-one trial of arms (intermediate stage),honorable_duel,Boethiah,+,S,small,C00 OBJ 20: Train with Vilkas (one-on-one trial of arms)
C00,Take Up Arms,100,"Joined the Companions, the legendary warrior band of Whiterun.",prove_by_struggle,Baan Dar,+,m,small,T12 Khajiit-five wealth pass: Take Up Arms s100 journal readback (houseCARL QUST Stages LogEntries); Part B profile prove_by_struggle(m).
C00,Take Up Arms,20,"The legendary warrior band of Whiterun, the Companions have agreed to let me join them, if I can handle some preliminary tasks for them.",prove_by_struggle,Baan Dar,+,m,small,T12 Khajiit-five wealth pass (intermediate stages): Take Up Arms s20 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile prove_by_struggle(m).
C00,Take Up Arms,10,"If I want to become a member of the Companions, I have to speak to their leader, Kodlak Whitemane, in Whiterun.",kill_honorable_combat,Alkosh,+,S,small,T12 Khajiit-five wealth pass (intermediate stages): Take Up Arms s10 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile kill_honorable_combat(S).
C00,Take Up Arms,20,"The legendary warrior band of Whiterun, the Companions have agreed to let me join them, if I can handle some preliminary tasks for them.",kill_honorable_combat,Alkosh,+,S,small,T12 Khajiit-five wealth pass (intermediate stages): Take Up Arms s20 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile kill_honorable_combat(S).
C01,Proving Honor,200,Won my place by a judged trial of valor (terminal),prove_by_struggle,Tsun,+,C,milestone,C01 LOG 200: retrieved a fragment of Wuuthrad to earn my place; s20 Observer judges my valor
