editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Mara,+,S,small,"cross-gen candidate: build_homestead(C) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Z'en,+,m,small,"cross-gen candidate: build_homestead(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
BYOHHousePale,,130,Built the foundation of Heljarchen Hall.,build_homestead,Zenithar,+,S,small,"cross-gen candidate: build_homestead(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
C03,The Silver Hand,200,Attacked the Silver Hand stronghold and killed its hunters in open combat.,kill_honorable_combat,HoonDing,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
C03,The Silver Hand,200,Attacked the Silver Hand stronghold and killed its hunters in open combat.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ1,In A Pinch,200,Delivered a juvenile mudcrab to Viriya for her breeding research.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ1,In A Pinch,200,Delivered a juvenile mudcrab to Viriya for her breeding research.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ2,Crustacean Extermination,200,Stopped the necromancer-created frenzied mudcrab attacks.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ3,End of the Line,200,Supplied Viriya with the building materials needed to open her market stall.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ3,End of the Line,200,Supplied Viriya with the building materials needed to open her market stall.,honest_labor_trade,Zenithar,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,prove_by_struggle,Baan Dar,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Baan Dar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,prove_by_struggle,Boethiah,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the Boethiah Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Hircine,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Hircine Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,prove_by_struggle,HoonDing,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Kyne,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Malacath,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen candidate: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Shor,+,S,small,"cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Talos,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Crab_MQ4,Wave Breaker,2000,Defended Dawnstar by defeating the Emperor Crab spirit and its horde.,prove_by_struggle,Tsun,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Auri-El,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Baan Dar,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Baan Dar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Boethiah,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the Boethiah Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,HoonDing,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Kyne,+,m,small,"cross-gen candidate: prove_by_struggle(S) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Malacath,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Malacath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Shor,+,m,small,"cross-gen candidate: prove_by_struggle(S) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Talos,+,m,small,"cross-gen candidate: prove_by_struggle(S) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ1,Catch of the Day,200,Completed the first formal fishing challenge.,prove_by_struggle,Tsun,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
ccBGSSSE001_Fish_MQ2,Caught in the Rain,200,Completed the rainy-weather fishing challenge and returned the lucky fishing hat.,prove_by_struggle,Auri-El,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
